TaskCode,IsByWay,AgvCode,PodCode,startTaskTime,finishTaskTime,totalCostTime,carryTimes,waitTime,deadlockTimes
191,"No", 1009,181,2488,2616,128,6,25,2
192,"No", 1006 1004,258,2510,2617,107,4,22,1
194,"No", 1002,271,2532,2637,105,2,2,0
198,"No", 1008,293,2584,2661,77,2,2,1
196,"No", 1007,218,2566,2672,106,2,1,0
199,"No", 1003 1009,30,2585,2693,108,3,46,3
197,"No", 1005 1001,368,2572,2705,133,4,39,6
200,"No", 1004,114,2617,2709,92,2,5,0
193,"No", 1010,274,2518,2736,218,6,41,4
202,"No", 1008,299,2661,2737,76,2,0,0
204,"No", 1007 1009,365,2672,2767,95,4,3,0
203,"No", 1001,222,2667,2775,108,6,2,1
201,"No", 1002,304,2637,2778,141,2,18,3
205,"No", 1007 1005 1004,323,2705,2793,88,5,48,2
207,"No", 1008 1003,123,2737,2828,91,4,6,2
206,"No", 1010,248,2736,2838,102,6,11,0
209,"No", 1005,80,2776,2846,70,2,0,0
208,"No", 1001 1009,207,2767,2856,89,8,11,0
195,"No", 1006,174,2552,2872,320,6,59,4
210,"No", 1002,349,2778,2890,112,6,2,0
211,"No", 1008 1007,297,2793,2897,104,4,0,0
213,"No", 1003 1010,226,2828,2942,114,4,6,2
217,"No", 1006,13,2872,2947,75,2,0,0
212,"No", 1004,299,2820,2965,145,6,12,2
214,"No", 1005,252,2846,2989,143,2,5,1
216,"No", 1007,188,2859,2992,133,2,7,3
215,"No", 1001 1009,285,2850,3005,155,10,33,1
219,"No", 1009,197,2920,3012,92,2,17,1
218,"No", 1008 1003 1002,2,2890,3015,125,6,42,2
220,"No", 1006 1010,350,2942,3057,115,12,0,0
221,"No", 1004 1002,94,2965,3074,109,4,2,0
224,"No", 1008 1004 1003,284,3015,3101,86,4,62,4
222,"No", 1007 1005 1003,216,2980,3125,145,10,49,4
223,"No", 1001 1010 1009,96,3005,3152,147,6,67,11
229,"No", 1007,99,3125,3202,77,2,2,1
225,"No", 1006 1002,327,3057,3207,150,8,25,2
226,"No", 1001,198,3086,3209,123,6,12,3
227,"No", 1003,340,3101,3225,124,2,17,1
233,"No", 1010,244,3152,3248,96,2,9,0
230,"No", 1009,133,3132,3250,118,6,1,0
234,"No", 1004,218,3162,3255,93,2,5,1
232,"No", 1006,227,3140,3258,118,2,4,1
228,"No", 1008,22,3122,3264,142,2,27,0
231,"No", 1005,321,3137,3281,144,2,28,1
235,"No", 1007 1002,81,3202,3285,83,4,2,0
236,"No", 1003 1001,268,3209,3339,130,4,3,0
239,"No", 1009,378,3250,3344,94,2,1,0
237,"No", 1010,31,3248,3344,96,2,4,2
240,"No", 1007 1004,279,3253,3375,122,4,34,4
238,"No", 1001,252,3248,3388,140,6,8,0
241,"No", 1008 1006 1005,80,3258,3407,149,10,39,2
243,"No", 1007 1003,140,3339,3427,88,6,25,1
245,"No", 1010,241,3344,3432,88,2,3,0
242,"No", 1002,111,3285,3450,165,2,31,1
246,"No", 1006,344,3361,3452,91,2,5,0
247,"No", 1004,10,3375,3468,93,2,18,1
244,"No", 1009,293,3344,3480,136,6,17,2
248,"No", 1008 1001,77,3382,3492,110,12,16,1
249,"No", 1007 1005,328,3407,3516,109,4,0,0
250,"No", 1010,190,3432,3531,99,2,3,1
253,"No", 1006,20,3452,3560,108,2,5,0
251,"No", 1003,26,3447,3574,127,2,5,1
252,"No", 1005 1002,166,3450,3598,148,12,18,1
254,"No", 1004 1009,348,3468,3614,146,4,14,1
255,"No", 1008,302,3487,3618,131,2,8,3
256,"No", 1001,220,3492,3620,128,2,19,1
259,"No", 1007,294,3559,3642,83,2,1,0
258,"No", 1002,94,3545,3653,108,2,2,1
257,"No", 1007 1004 1010,238,3516,3666,150,10,5,0
262,"No", 1004,20,3586,3671,85,2,3,0
260,"No", 1006,139,3560,3685,125,14,4,1
263,"No", 1005 1009,121,3598,3707,109,4,6,3
261,"No", 1003,315,3574,3713,139,2,12,0
266,"No", 1005,222,3645,3716,71,2,2,0
265,"No", 1007,39,3642,3748,106,2,4,0
267,"No", 1008 1002,358,3651,3764,113,8,22,3
268,"No", 1010,365,3666,3764,98,2,6,2
264,"No", 1008 1001,192,3618,3774,156,4,40,4
269,"No", 1004,94,3671,3812,141,8,16,1
273,"No", 1008,142,3737,3814,77,2,0,0
272,"No", 1005,338,3716,3816,100,2,11,0
271,"No", 1003,279,3713,3839,126,6,4,0
277,"No", 1001,214,3774,3852,78,2,0,0
270,"No", 1006 1009,237,3685,3863,178,8,28,0
276,"No", 1002 1010,70,3764,3872,108,4,18,0
274,"No", 1007,224,3748,3881,133,2,33,1
275,"No", 1006,209,3762,3897,135,2,6,2
279,"No", 1002,24,3813,3898,85,2,5,0
280,"No", 1008,121,3814,3903,89,2,4,1
278,"No", 1004,202,3812,3912,100,2,0,0
281,"No", 1005 1003,269,3816,3920,104,4,4,1
283,"No", 1001,61,3852,3939,87,2,6,2
282,"No", 1005,218,3848,3957,109,2,8,0
286,"No", 1007 1006,186,3881,3961,80,4,2,0
287,"No", 1002,153,3898,3967,69,2,0,0
284,"No", 1009,211,3863,4001,138,6,15,2
285,"No", 1010,204,3872,4013,141,2,18,1
291,"No", 1008 1001,45,3939,4023,84,4,0,0
288,"No", 1008 1004,281,3903,4037,134,8,9,0
290,"No", 1007,194,3933,4041,108,2,9,0
292,"No", 1005,252,3957,4091,134,2,52,2
294,"No", 1009,20,4001,4108,107,2,18,2
289,"No", 1003,356,3920,4135,215,8,35,2
298,"No", 1006,166,4040,4136,96,6,2,1
299,"No", 1007,130,4041,4138,97,2,6,0
293,"No", 1006 1002 1001,300,3961,4162,201,6,70,4
296,"No", 1008,76,4023,4165,142,2,44,3
301,"No", 1005 1009,30,4091,4178,87,4,22,2
295,"No", 1010,192,4013,4182,169,6,38,5
300,"No", 1002,225,4072,4191,119,2,18,0
304,"No", 1007,59,4138,4233,95,2,2,0
297,"No", 1004,341,4037,4235,198,8,34,1
303,"No", 1006,9,4136,4241,105,2,7,0
302,"No", 1003,228,4135,4248,113,2,9,4
306,"No", 1008 1001 1009,44,4162,4264,102,6,42,1
305,"No", 1005,26,4157,4271,114,6,24,1
308,"No", 1002,121,4191,4281,90,6,5,1
307,"No", 1010,209,4182,4296,114,2,31,2
309,"No", 1001,181,4195,4305,110,6,9,1
312,"No", 1003,93,4248,4335,87,2,6,0
314,"No", 1005,245,4271,4354,83,2,16,0
311,"No", 1008 1006,27,4241,4355,114,4,5,0
310,"No", 1007 1004,86,4233,4367,134,8,27,1
315,"No", 1006,58,4278,4382,104,2,5,1
318,"No", 1007 1001,199,4305,4418,113,4,18,1
319,"No", 1003,16,4335,4433,98,2,18,3
313,"No", 1009,17,4264,4437,173,6,41,5
320,"No", 1008 1005,340,4354,4448,94,4,1,0
322,"No", 1001,360,4371,4481,110,2,1,0
324,"No", 1007 1005,145,4413,4501,88,4,0,0
321,"No", 1004,68,4367,4506,139,2,34,3
323,"No", 1006,166,4382,4520,138,2,29,3
316,"No", 1002,374,4281,4522,241,6,64,3
325,"No", 1003,345,4433,4539,106,6,18,0
317,"No", 1010,110,4296,4539,243,2,82,5
327,"No", 1005,157,4467,4582,115,2,2,1
328,"No", 1001,377,4481,4609,128,2,28,3
326,"No", 1008 1009,8,4437,4610,173,8,40,3
329,"No", 1007,93,4501,4612,111,2,24,4
332,"No", 1009,36,4539,4620,81,2,2,1
331,"No", 1002,179,4522,4624,102,2,0,0
333,"No", 1003,283,4539,4640,101,2,13,1
330,"No", 1006 1004,96,4506,4648,142,4,29,2
335,"No", 1004,16,4575,4673,98,2,11,3
334,"No", 1010,90,4539,4719,180,2,16,4
337,"No", 1001 1009,82,4615,4724,109,4,27,1
340,"No", 1008 1003,251,4648,4744,96,8,4,1
338,"No", 1005 1003 1002,342,4624,4746,122,6,18,2
339,"No", 1006,86,4648,4748,100,2,18,2
336,"No", 1008 1007 1005,11,4582,4760,178,10,38,3
341,"No", 1004,198,4673,4794,121,8,0,0
346,"No", 1006 1005,33,4746,4840,94,4,2,0
343,"No", 1008 1002,104,4729,4858,129,10,6,2
345,"No", 1001,81,4744,4865,121,2,28,1
344,"No", 1003,100,4744,4867,123,2,17,0
342,"No", 1001 1010 1009,160,4682,4869,187,6,71,2
348,"No", 1004,362,4794,4885,91,2,5,2
349,"No", 1010,286,4798,4898,100,2,8,3
350,"No", 1005,112,4798,4915,117,4,9,0
352,"No", 1006,214,4840,4932,92,2,9,0
347,"No", 1007,192,4760,4951,191,6,38,2
354,"No", 1001,148,4865,4961,96,2,6,1
353,"No", 1008,174,4858,4978,120,6,19,0
351,"No", 1002,47,4836,4983,147,8,14,1
355,"No", 1003 1009,162,4867,4984,117,4,11,1
358,"No", 1003,263,4930,5005,75,2,1,0
356,"No", 1004,244,4885,5016,131,8,2,1
357,"No", 1005 1010,343,4898,5019,121,4,0,0
360,"No", 1007,41,4951,5050,99,2,4,2
359,"No", 1006,80,4932,5056,124,6,3,1
363,"No", 1002,111,4983,5057,74,2,1,0
361,"No", 1010,220,4956,5074,118,2,34,1
364,"No", 1009,268,4984,5079,95,2,8,0
365,"No", 1003,126,5005,5110,105,2,3,0
362,"No", 1008 1001,117,4961,5119,158,4,16,1
367,"No", 1005,262,5019,5123,104,6,4,0
369,"No", 1002,149,5057,5144,87,2,2,1
371,"No", 1009,281,5079,5152,73,2,2,0
368,"No", 1007 1006,110,5050,5183,133,4,31,1
370,"No", 1010,198,5074,5192,118,2,5,0
374,"No", 1008,115,5119,5202,83,2,12,2
375,"No", 1007,190,5123,5206,83,6,10,2
372,"No", 1001,37,5109,5213,104,2,17,0
376,"No", 1005 1002 1009,212,5123,5217,94,6,9,0
366,"No", 1004 1001,148,5014,5226,212,12,46,4
373,"No", 1003,357,5110,5229,119,6,17,1
380,"No", 1008,244,5202,5274,72,2,7,2
377,"No", 1006 1005,252,5183,5282,99,4,14,0
378,"No", 1002,372,5186,5297,111,6,4,1
384,"No", 1006,94,5231,5327,96,2,2,1
382,"No", 1004 1009,33,5217,5329,112,4,19,2
383,"No", 1003,28,5229,5342,113,2,4,0
381,"No", 1007 1001,59,5206,5344,138,10,18,1
385,"No", 1007,273,5259,5376,117,6,11,1
386,"No", 1008 1005,172,5274,5382,108,8,7,0
389,"No", 1008 1004,84,5329,5409,80,3,18,3
379,"No", 1010,83,5192,5409,217,10,23,2
387,"No", 1009,220,5286,5417,131,2,27,0
390,"No", 1003,64,5342,5446,104,2,14,1
391,"No", 1002 1001,286,5344,5464,120,4,23,0
392,"No", 1007,304,5376,5477,101,2,4,1
388,"No", 1006 1002,41,5297,5485,188,4,10,1
396,"No", 1009,94,5417,5485,68,2,2,0
395,"No", 1001,37,5415,5502,87,2,0,0
393,"No", 1005 1010,62,5382,5515,133,8,4,0
397,"No", 1004,102,5417,5519,102,2,4,1
398,"No", 1003,72,5446,5547,101,2,15,4
400,"No", 1007 1005,323,5468,5547,79,4,20,0
399,"No", 1005 1002,95,5448,5549,101,4,6,2
402,"No", 1001 1009,119,5485,5577,92,4,5,1
401,"No", 1006,192,5485,5613,128,6,6,1
404,"No", 1009,31,5545,5628,83,2,0,0
394,"No", 1008,350,5409,5633,224,6,22,0
407,"No", 1002 1001,140,5549,5656,107,4,1,0
405,"No", 1007,135,5547,5657,110,2,0,0
403,"No", 1005 1004 1010,365,5515,5660,145,10,39,3
408,"No", 1004 1002,370,5590,5687,97,3,23,3
406,"No", 1003,215,5547,5688,141,2,29,1
409,"No", 1010,181,5608,5712,104,6,0,0
410,"No", 1006,233,5613,5739,126,2,0,0
412,"No", 1001,6,5656,5742,86,2,5,1
411,"No", 1008 1009,302,5628,5745,117,6,9,2
414,"No", 1005,4,5660,5764,104,6,5,0
415,"No", 1008,310,5667,5787,120,2,3,1
413,"No", 1007,292,5657,5792,135,6,15,0
416,"No", 1003 1002 1010,48,5687,5805,118,12,7,1
417,"No", 1004 1002,351,5719,5817,98,4,1,1
420,"No", 1005,137,5764,5848,84,2,3,0
424,"No", 1010,362,5805,5868,63,2,6,0
419,"No", 1003,94,5757,5869,112,2,2,0
418,"No", 1006 1001 1009,141,5739,5869,130,6,78,0
425,"No", 1006 1002,119,5817,5899,82,4,3,0
423,"No", 1007,249,5792,5900,108,2,4,0
421,"No", 1004,105,5776,5909,133,2,7,2
422,"No", 1008,152,5787,5924,137,2,20,0
426,"No", 1005 1001,164,5827,5932,105,4,1,0
427,"No", 1002,198,5863,5942,79,2,4,1
431,"No", 1007 1004,219,5900,6014,114,4,18,1
434,"No", 1007,327,5945,6025,80,2,0,0
428,"No", 1010 1009,286,5868,6043,175,8,107,2
433,"No", 1005 1003 1002,341,5932,6063,131,6,16,0
429,"No", 1003 1001,370,5869,6069,200,8,94,1
435,"No", 1005 1003,125,5977,6095,118,8,20,3
432,"No", 1008,357,5924,6099,175,2,58,2
436,"No", 1010,221,6001,6124,123,2,34,2
438,"No", 1004,110,6014,6130,116,2,43,3
441,"No", 1002 1001,109,6063,6131,68,4,2,0
439,"No", 1007,252,6025,6153,128,2,5,1
440,"No", 1009,153,6043,6158,115,6,42,1
437,"No", 1005,175,6010,6175,165,2,41,2
430,"No", 1006,37,5899,6188,289,6,151,1
443,"No", 1008,96,6099,6215,116,2,0,0
444,"No", 1002 1010,2,6124,6243,119,8,2,0
445,"No", 1007 1004 1001,120,6130,6243,113,10,14,3
447,"No", 1010,306,6171,6252,81,6,0,0
442,"No", 1003,113,6095,6265,170,2,22,2
448,"No", 1004,193,6174,6295,121,6,3,1
446,"No", 1009,181,6158,6295,137,10,2,1
452,"No", 1002,279,6243,6308,65,2,3,1
451,"No", 1005,163,6242,6313,71,2,0,0
455,"No", 1008,78,6271,6349,78,2,8,1
450,"No", 1008 1001,349,6215,6351,136,4,47,0
449,"No", 1006 1005,379,6175,6363,188,8,35,3
453,"No", 1007 1010,98,6243,6372,129,4,36,3
458,"No", 1004 1002,60,6295,6383,88,4,3,0
456,"No", 1007,11,6286,6399,113,2,4,1
459,"No", 1005,99,6313,6413,100,8,0,0
457,"No", 1009,61,6295,6439,144,2,44,3
454,"No", 1003,203,6265,6443,178,2,42,5
464,"No", 1002,80,6383,6476,93,2,12,0
462,"No", 1006,280,6363,6484,121,2,37,1
463,"No", 1010,102,6372,6495,123,6,12,1
467,"No", 1009,41,6439,6516,77,2,12,3
465,"No", 1007,87,6399,6522,123,2,12,2
466,"No", 1008 1005,372,6413,6535,122,4,40,4
460,"No", 1008 1001,188,6349,6536,187,4,60,3
461,"No", 1004,141,6353,6561,208,6,34,4
468,"No", 1003 1002,28,6443,6563,120,8,14,1
470,"No", 1010 1009,79,6495,6583,88,4,2,1
469,"No", 1006,189,6484,6596,112,2,8,1
472,"No", 1003,297,6530,6618,88,2,0,0
471,"No", 1007 1005 1010,197,6517,6637,120,6,66,2
473,"No", 1008 1004 1001,118,6535,6661,126,10,10,1
474,"No", 1008 1002,368,6563,6667,104,4,4,2
480,"No", 1006,87,6623,6680,57,2,4,0
479,"No", 1007,199,6623,6696,73,2,1,0
476,"No", 1001,179,6600,6707,107,2,11,0
478,"No", 1005,292,6621,6723,102,2,3,0
475,"No", 1006 1002 1009,53,6583,6731,148,6,23,1
483,"No", 1008,351,6667,6732,65,2,8,2
477,"No", 1003 1009,242,6610,6752,142,4,43,2
481,"No", 1010,348,6637,6752,115,8,2,1
484,"No", 1006,30,6680,6754,74,2,5,1
482,"No", 1004,201,6661,6763,102,2,22,0
485,"No", 1009,349,6692,6777,85,2,0,0
486,"No", 1007,368,6696,6795,99,6,5,1
489,"No", 1002,117,6731,6813,82,2,3,1
492,"No", 1006 1010,219,6752,6821,69,4,1,0
491,"No", 1003,367,6752,6840,88,2,0,0
488,"No", 1005,20,6723,6848,125,2,24,1
487,"No", 1001,134,6707,6855,148,2,53,3
493,"No", 1004,118,6763,6895,132,2,25,2
490,"No", 1008,230,6732,6903,171,2,47,5
495,"No", 1007 1002,329,6795,6911,116,4,2,0
496,"No", 1010,251,6815,6927,112,2,0,0
494,"No", 1009,17,6777,6928,151,2,51,4
498,"No", 1007,109,6853,6950,97,2,7,1
499,"No", 1001,26,6855,6951,96,2,4,2
500,"No", 1006,216,6894,6968,74,2,4,0
497,"No", 1006 1005 1003,87,6821,6981,160,10,11,1
501,"No", 1004,314,6895,7019,124,2,21,1
502,"No", 1008 1003 1002,3,6903,7038,135,6,5,0
507,"No", 1007,199,6950,7073,123,2,26,2
510,"No", 1005,140,6981,7074,93,2,25,1
511,"No", 1004,80,7019,7094,75,2,0,0
504,"No", 1009,85,6928,7109,181,6,54,5
508,"No", 1001,350,6951,7135,184,2,49,5
503,"No", 1010,211,6927,7137,210,6,94,2
505,"No", 1008,238,6937,7139,202,6,63,6
512,"No", 1002,84,7038,7151,113,2,15,0
506,"No", 1003,62,6944,7154,210,2,89,6
509,"No", 1006,175,6968,7155,187,2,46,1
513,"No", 1007 1005,289,7073,7188,115,4,6,2
514,"No", 1007 1004,164,7094,7197,103,4,3,1
515,"No", 1009,80,7109,7215,106,6,10,0
516,"No", 1004,12,7134,7243,109,2,5,0
517,"No", 1001,227,7135,7244,109,2,0,0
518,"No", 1008 1010,338,7137,7274,137,8,10,2
522,"No", 1007 1005,303,7188,7288,100,4,5,0
520,"No", 1006 1003,291,7154,7294,140,4,35,2
524,"No", 1009,24,7215,7309,94,2,0,0
521,"No", 1010,41,7186,7317,131,6,12,0
519,"No", 1002,167,7151,7323,172,2,20,0
523,"No", 1003,215,7211,7336,125,2,17,1
526,"No", 1008 1004 1001,206,7243,7343,100,10,0,0
525,"No", 1005,348,7221,7346,125,2,22,1
527,"No", 1007,217,7288,7383,95,2,3,1
528,"No", 1006,332,7294,7399,105,2,3,0
529,"No", 1004,228,7296,7412,116,2,8,1
530,"No", 1009,338,7309,7424,115,8,3,0
535,"No", 1005,293,7346,7436,90,2,4,1
532,"No", 1003 1002,31,7323,7453,130,4,1,0
540,"No", 1005,300,7436,7514,78,2,5,0
541,"No", 1006 1003,358,7453,7545,92,4,2,0
543,"No", 1003,140,7516,7605,89,2,10,2
542,"No", 1005,202,7514,7612,98,2,16,3
539,"No", 1009,174,7424,7642,218,2,91,6
